doors,FOB,CIF,mileage,cc,make,currency,model,registered,steering,url,fuel,transmission
4,,0,,1781,Audi,USD,A4,2007-01-01T00:00:00,RHD,https://www.japanesecartrade.com/3981107-japan-used-audi-a4-sedan-car-2007.html,Petrol,CVT
5,111890.0,0,19383,2900,Mercedes Benz,USD,G Class,2020-10-01T00:00:00,RHD,https://www.japanesecartrade.com/6044517-japan-used-mercedes-g-class-suv-2020.html,Diesel,AT
5,11330.0,0,38439,2000,Honda,USD,Accord Hybrid,2013-10-01T00:00:00,RHD,https://www.japanesecartrade.com/5934683-japan-used-honda-accord-sedan-car-2013.html,Hybrid,Automatic
,6090.0,0,37343,1200,Nissan,USD,Note,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5506036-japan-used-nissan-note-hatchback-2020.html,Petrol,Auto
5,,0,,1394,Audi,USD,A4,2017-11-01T00:00:00,RHD,https://www.japanesecartrade.com/3986433-japan-used-audi-a4-wagon-2017.html,Petrol,Automatic
4,27880.0,0,146000,3200,Mercedes,USD,G-class,2004-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6199921-japan-used-mercedes-g-class-suv-2004.html,Petrol,Automatic
4,10710.0,0,136000,2000,Honda,USD,Accord,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5923167-japan-used-honda-accord-sedan-car-2003.html,Petrol,MT
5,3330.0,0,65620,1200,Nissan,USD,Note,2012-10-01T00:00:00,RHD,https://www.japanesecartrade.com/6064182-japan-used-nissan-note-hatchback-2012.html,Petrol,AT
5,,0,,1984,Audi,USD,A4,2002-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3986492-japan-used-audi-a4-wagon-2002.html,Petrol,CVT
5,45400.0,0,104000,3000,Mercedes-benz,USD,G-class,2015-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5997784-japan-used-mercedes-g-class-suv-2015.html,Diesel,Automanual
5,15920.0,0,,2000,Honda,USD,Accord,2017-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5866557-japan-used-honda-accord-sedan-car-2017.html,Petrol,Automatic
5,4920.0,0,62000,1200,Nissan,USD,Note,2019-07-01T00:00:00,RHD,https://www.japanesecartrade.com/5243162-japan-used-nissan-note-hatchback-2019.html,Petrol,AUTOMATIC
2,12720.0,0,139000,2350,Honda,USD,Accord,2008-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5864648-japan-used-honda-accord-sedan-car-2008.html,Petrol,Automanual
5,,0,24493,40,Nissan,USD,Note,2020-10-01T00:00:00,RHD,https://www.japanesecartrade.com/5289816-japan-used-nissan-note-hatchback-2020.html,Electric,AUTO
4,,0,,1780,Audi,USD,A4,2001-01-01T00:00:00,RHD,https://www.japanesecartrade.com/3980968-japan-used-audi-a4-sedan-car-2001.html,Petrol,Automatic
5,106580.0,0,11000,3000,Mercedes-benz,USD,G-class,2021-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6217251-japan-used-mercedes-g-class-suv-2021.html,Diesel,AT
4,2020.0,0,96950,1990,Honda,USD,Accord,2003-02-01T00:00:00,RHD,https://www.japanesecartrade.com/5667756-japan-used-honda-accord-sedan-car-2003.html,Petrol,AT
3,4680.0,0,61000,1800,Audi,USD,A4,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6182271-japan-used-audi-a4-sedan-car-2013.html,Petrol,Automatic
5,137660.0,0,3000,3000,Mercedes-benz,USD,G-class,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6169960-japan-used-mercedes-g-class-suv-2020.html,Diesel,Automatic
5,7090.0,0,165000,2400,Honda,USD,Accord,2009-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5854193-japan-used-honda-accord-sedan-car-2009.html,Petrol,Automanual
4,4850.0,0,81000,1798,Audi,USD,A4,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6020279-japan-used-audi-a4-sedan-car-2013.html,Petrol,Automatic
5,,0,27974,40,Nissan,USD,Note,2020-07-01T00:00:00,RHD,https://www.japanesecartrade.com/5289820-japan-used-nissan-note-hatchback-2020.html,Electric,AUTO
4,4830.0,0,107000,,Honda,USD,Accord,2013-12-01T00:00:00,--,https://www.japanesecartrade.com/5827525-japan-used-honda-accord-sedan-car-2013.html,Hybrid,Automatic(AT)
4,,0,,1780,Audi,USD,A4,2001-11-01T00:00:00,RHD,https://www.japanesecartrade.com/3980411-japan-used-audi-a4-sedan-car-2001.html,Petrol,Automatic
,2870.0,0,,1200,Nissan,USD,Note,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4924091-japan-used-nissan-note-hatchback-2013.html,Petrol,Automatic
5,104740.0,0,34000,2900,Mercedes Benz,USD,G Class,2020-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6153923-japan-used-mercedes-g-class-suv-2020.html,Diesel,AT
4,6260.0,0,85000,2000,Audi,USD,A4,2015-10-01T00:00:00,RHD,https://www.japanesecartrade.com/6039516-japan-used-audi-a4-sedan-car-2015.html,Petrol,AT
5,,0,110000,1200,Nissan,USD,Note,2018-05-01T00:00:00,RHD,https://www.japanesecartrade.com/4583751-japan-used-nissan-note-hatchback-2018.html,Petrol,AUTOMATIC
5,119450.0,0,15000,3000,Mercedes-benz,USD,G-class,2021-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6183562-japan-used-mercedes-g-class-suv-2021.html,Diesel,Unspecified
5,6590.0,0,85000,2400,Honda,USD,Accord,2010-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5823905-japan-used-honda-accord-sedan-car-2010.html,Petrol,Automanual
4,14590.0,0,69000,2000,Honda,USD,Accord,2007-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5817127-japan-used-honda-accord-sedan-car-2007.html,Petrol,MT
4,,0,,1781,Audi,USD,A4,2007-10-01T00:00:00,RHD,https://www.japanesecartrade.com/3980133-japan-used-audi-a4-sedan-car-2007.html,Petrol,CVT
,11350.0,0,72721,1990,Honda,USD,Accord Hybrid,2013-12-01T00:00:00,--,https://www.japanesecartrade.com/5813086-japan-used-honda-accord-sedan-car-2013.html,Hybrid,AT
,15330.0,0,15557,1200,Nissan,USD,Note,2021-03-01T00:00:00,RHD,https://www.japanesecartrade.com/5595598-japan-used-nissan-note-hatchback-2021.html,Petrol,Automatic
4,3830.0,0,64000,1798,Audi,USD,A4,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5935580-japan-used-a-a4-2013.html,Petrol,Automatic
5,62780.0,0,33000,3000,Mercedes-benz,USD,G-class,2017-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6280743-japan-used-mercedes-g-class-suv-2017.html,Diesel,Automatic
4,4530.0,0,62000,1984,Audi,USD,A4,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5730247-japan-used-a-a4-2013.html,Petrol,Automatic
5,107610.0,0,30000,3000,Mercedes-benz,USD,G-class,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6343468-japan-used-mercedes-g-class-suv-2020.html,Diesel,Unspecified
5,11960.0,0,79000,2400,Honda,USD,Accord,2012-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5784678-japan-used-honda-accord-sedan-car-2012.html,Petrol,Automanual
5,,0,22493,40,Nissan,USD,Note,2020-08-01T00:00:00,RHD,https://www.japanesecartrade.com/5289818-japan-used-nissan-note-hatchback-2020.html,Electric,AUTO
5,,0,,3122,Audi,USD,A4,2005-02-01T00:00:00,RHD,https://www.japanesecartrade.com/3979792-japan-used-audi-a4-wagon-2005.html,Petrol,Automatic
5,66260.0,0,24000,3000,Mercedes-benz,USD,G-class,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6355705-japan-used-mercedes-g-class-suv-2016.html,Diesel,Automatic
5,6500.0,0,382800,2200,Honda,USD,Accord,2001-03-01T00:00:00,RHD,https://www.japanesecartrade.com/5765681-japan-used-honda-accord-sedan-car-2001.html,Petrol,Manual
,15990.0,0,13800,1200,Nissan,USD,Note,2022-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6057585-japan-used-nissan-note-hatchback-2022.html,Hybrid,Automatic
5,,0,,1780,Audi,USD,A4,2003-09-01T00:00:00,RHD,https://www.japanesecartrade.com/4029779-japan-used-audi-a4-wagon-2003.html,Petrol,Automatic
5,111780.0,0,21000,3000,Mercedes-benz,USD,G-class,2021-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6261515-japan-used-mercedes-g-class-suv-2021.html,Diesel,Unspecified
,8020.0,0,46346,2400,Honda,USD,Accord Tourer,2009-05-01T00:00:00,RHD,https://www.japanesecartrade.com/5756615-japan-used-honda-accord-sedan-car-2009.html,Petrol,Automatic
5,11950.0,0,16498,1200,Nissan,USD,Note,2021-02-01T00:00:00,RHD,https://www.japanesecartrade.com/5906732-japan-used-nissan-note-hatchback-2021.html,Hybrid,AT
5,,0,,1394,Audi,USD,A4,2016-10-01T00:00:00,RHD,https://www.japanesecartrade.com/4029593-japan-used-audi-a4-wagon-2016.html,Petrol,Automatic
5,132450.0,0,4000,3000,Mercedes-benz,USD,G-class,2022-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6138317-japan-used-mercedes-g-class-suv-2022.html,Diesel,Unspecified
5,12600.0,0,51113,2000,Honda,USD,Accord Hybrid,2013-11-01T00:00:00,RHD,https://www.japanesecartrade.com/5793193-japan-used-honda-accord-sedan-car-2013.html,Hybrid,Automatic
5,3020.0,0,31513,1200,Nissan,USD,Note,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6001352-japan-used-n-note-2016.html,Petrol,Automatic
4,,0,,3122,Audi,USD,A4,2006-03-01T00:00:00,RHD,https://www.japanesecartrade.com/4028059-japan-used-audi-a4-sedan-car-2006.html,Petrol,Automatic
5,109500.0,0,18000,3000,Mercedes-benz,USD,G-class,2021-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6139404-japan-used-mercedes-g-class-suv-2021.html,Diesel,Unspecified
5,9940.0,0,151300,2000,Honda,USD,Accord,2005-05-01T00:00:00,RHD,https://www.japanesecartrade.com/5788435-japan-used-honda-accord-sedan-car-2005.html,Petrol,Manual
5,6130.0,0,115000,1200,Nissan,USD,Note,2020-07-01T00:00:00,RHD,https://www.japanesecartrade.com/5220584-japan-used-nissan-note-hatchback-2020.html,Petrol,AUTOMATIC
4,,0,,1984,Audi,USD,A4,2007-01-01T00:00:00,RHD,https://www.japanesecartrade.com/3979327-japan-used-audi-a4-sedan-car-2007.html,Petrol,Automatic
2,110060.0,0,196000,3200,Mercedes-benz,USD,G-class,1999-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6201522-japan-used-mercedes-g-class-suv-1999.html,Petrol,Automanual
,3650.0,0,107000,1190,Nissan,USD,Note,2016-09-01T00:00:00,RHD,https://www.japanesecartrade.com/5927576-japan-used-nissan-note-hatchback-2016.html,Petrol,AT
4,,0,,2976,Audi,USD,A4,2002-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3979341-japan-used-audi-a4-sedan-car-2002.html,Petrol,Automatic
5,10740.0,0,31000,1200,Nissan,USD,Note,2020-03-01T00:00:00,RHD,https://www.japanesecartrade.com/5937121-japan-used-nissan-note-hatchback-2020.html,Hybrid,AT
4,,0,,1984,Audi,USD,A4,2017-11-01T00:00:00,RHD,https://www.japanesecartrade.com/4027901-japan-used-audi-a4-sedan-car-2017.html,Petrol,Automatic
5,42060.0,0,81000,5000,Mercedes-benz,USD,G-class,2009-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6281135-japan-used-mercedes-g-class-suv-2009.html,Petrol,Automatic
4,5910.0,0,67000,2400,Honda,USD,Accord,2010-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5744371-japan-used-honda-accord-sedan-car-2010.html,Petrol,Automanual
5,,0,93000,1200,Nissan,USD,Note,2018-07-01T00:00:00,RHD,https://www.japanesecartrade.com/4765242-japan-used-nissan-note-hatchback-2018.html,Petrol,AUTOMATIC
5,109690.0,0,8000,3000,Mercedes-benz,USD,G-class,2019-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6343469-japan-used-mercedes-g-class-suv-2019.html,Diesel,Unspecified
5,5980.0,0,72000,2400,Honda,USD,Accord,2002-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5729600-japan-used-honda-accord-sedan-car-2002.html,Petrol,Automanual
5,14640.0,0,13000,1200,Nissan,USD,Note 4WD,2022-04-01T00:00:00,RHD,https://www.japanesecartrade.com/6074973-japan-used-nissan-note-hatchback-2022.html,Hybrid,AT
5,,0,,3122,Audi,USD,A4,2006-07-01T00:00:00,RHD,https://www.japanesecartrade.com/3978236-japan-used-audi-a4-wagon-2006.html,Petrol,Automatic
5,120570.0,0,7049,2900,Mercedes Benz,USD,G Class,2022-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6270524-japan-used-mercedes-g-class-suv-2022.html,Diesel,AT
5,6420.0,0,41500,1200,Nissan,USD,Note,2018-01-01T00:00:00,--,https://www.japanesecartrade.com/6026716-japan-used-nissan-note-hatchback-2018.html,Petrol,AT
5,,0,,1984,Audi,USD,A4,2002-02-01T00:00:00,RHD,https://www.japanesecartrade.com/3977759-japan-used-audi-a4-wagon-2002.html,Petrol,CVT
5,47490.0,0,43000,3200,Mercedes-benz,USD,G-class,2005-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5998635-japan-used-mercedes-g-class-suv-2005.html,Petrol,Automanual
4,15630.0,0,67000,2000,Honda,USD,Accord,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5694245-japan-used-honda-accord-sedan-car-2016.html,Hybrid,AT
5,,0,71000,1200,Nissan,USD,Note,2019-09-01T00:00:00,RHD,https://www.japanesecartrade.com/5307489-japan-used-nissan-note-hatchback-2019.html,Petrol,AUTOMATIC
4,,0,,1780,Audi,USD,A4,2004-06-01T00:00:00,RHD,https://www.japanesecartrade.com/4027162-japan-used-audi-a4-sedan-car-2004.html,Petrol,Automatic
5,161790.0,0,976,2900,Mercedes Benz,USD,G Class,2022-08-01T00:00:00,RHD,https://www.japanesecartrade.com/6353759-japan-used-mercedes-g-class-suv-2022.html,Diesel,AT
4,8960.0,0,156000,2000,Honda,USD,Accord,2004-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5666343-japan-used-honda-accord-sedan-car-2004.html,Petrol,MT
4,,0,,1984,Audi,USD,A4,2003-09-01T00:00:00,RHD,https://www.japanesecartrade.com/4024466-japan-used-audi-a4-sedan-car-2003.html,Petrol,CVT
4,10760.0,0,151000,2000,Honda,USD,Accord,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5665975-japan-used-honda-accord-sedan-car-2003.html,Petrol,MT
,,0,100000,,Nissan,USD,Note,2018-01-01T00:00:00,--,https://www.japanesecartrade.com/6219042-japan-used-n-note-2018.html,,--
5,124090.0,0,16000,3000,Mercedes-benz,USD,G-class,2021-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6094086-japan-used-mercedes-g-class-suv-2021.html,Diesel,Unspecified
5,,0,,1984,Audi,USD,A4,2006-03-01T00:00:00,RHD,https://www.japanesecartrade.com/3977432-japan-used-audi-a4-wagon-2006.html,Petrol,CVT
5,7150.0,0,48000,2400,Honda,USD,Accord,2009-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5661031-japan-used-honda-accord-sedan-car-2009.html,Petrol,Automanual
5,1740.0,0,91059,1190,Nissan,USD,Note,2013-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5814645-japan-used-nissan-note-hatchback-2013.html,Petrol,AUTOMATIC
4,25820.0,0,125000,5000,Mercedes,USD,G-class,2002-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6199911-japan-used-mercedes-g-class-suv-2002.html,Petrol,Automatic
4,,0,,1984,Audi,USD,A4,2011-10-01T00:00:00,RHD,https://www.japanesecartrade.com/3977415-japan-used-audi-a4-sedan-car-2011.html,Petrol,Automatic
4,13420.0,0,38000,2000,Honda,USD,Accord,2014-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5651464-japan-used-honda-accord-sedan-car-2014.html,Hybrid,AT
5,5460.0,0,30482,1200,Nissan,USD,Note,2018-12-01T00:00:00,RHD,https://www.japanesecartrade.com/5553256-japan-used-nissan-note-hatchback-2018.html,Petrol,CVT
5,111450.0,0,45000,4000,Mercedes-benz,USD,G-class,2018-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6188996-japan-used-mercedes-g-class-suv-2018.html,Petrol,Unspecified
5,,0,,2976,Audi,USD,A4,2002-02-01T00:00:00,RHD,https://www.japanesecartrade.com/3977702-japan-used-audi-a4-wagon-2002.html,Petrol,Automatic
4,7980.0,0,41000,1800,Honda,USD,Accord,2001-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5644056-japan-used-honda-accord-sedan-car-2001.html,Petrol,MT
5,5420.0,0,55000,1200,Nissan,USD,Note,2019-07-01T00:00:00,RHD,https://www.japanesecartrade.com/5243163-japan-used-nissan-note-hatchback-2019.html,Petrol,AUTOMATIC
4,8620.0,0,190000,2000,Honda,USD,Accord,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5614710-japan-used-honda-accord-sedan-car-2003.html,Petrol,MT
5,8060.0,0,34000,,Nissan,USD,Note,2016-03-01T00:00:00,--,https://www.japanesecartrade.com/5540112-japan-used-nissan-note-hatchback-2016.html,Petrol,Automatic(AT)
5,52950.0,0,69000,3000,Mercedes-benz,USD,G-class,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6351075-japan-used-mercedes-g-class-suv-2016.html,Diesel,Automatic
5,,0,,1780,Audi,USD,A4,1999-06-01T00:00:00,RHD,https://www.japanesecartrade.com/4023682-japan-used-audi-a4-wagon-1999.html,Petrol,Automatic
5,11710.0,0,29056,1200,Nissan,USD,Note 4WD,2018-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6040660-japan-used-nissan-note-hatchback-2018.html,Hybrid,AT
5,121530.0,0,11000,3000,Mercedes-benz,USD,G-class,2021-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6101319-japan-used-mercedes-g-class-suv-2021.html,Diesel,Unspecified
,6990.0,0,51327,1200,Nissan,USD,Note,2017-09-01T00:00:00,RHD,https://www.japanesecartrade.com/5746888-japan-used-nissan-note-hatchback-2017.html,Petrol,CVT
5,64170.0,0,30000,3000,Mercedes-benz,USD,G-class,2017-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5830136-japan-used-mercedes-g-class-suv-2017.html,Diesel,Automanual
4,5080.0,0,90000,1990,Honda,USD,Accord,2008-07-01T00:00:00,RHD,https://www.japanesecartrade.com/5644714-japan-used-honda-accord-sedan-car-2008.html,Petrol,Automatic
5,,0,,1780,Audi,USD,A4,2004-04-01T00:00:00,RHD,https://www.japanesecartrade.com/3976643-japan-used-audi-a4-wagon-2004.html,Petrol,Automatic
5,38520.0,0,99000,5000,Mercedes-benz,USD,G-class,1999-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6216168-japan-used-mercedes-g-class-suv-1999.html,Petrol,Automatic
4,8900.0,0,139000,2000,Honda,USD,Accord,2004-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5606624-japan-used-honda-accord-sedan-car-2004.html,Petrol,MT
4,,0,,2976,Audi,USD,A4,2001-05-01T00:00:00,RHD,https://www.japanesecartrade.com/4024311-japan-used-audi-a4-sedan-car-2001.html,Petrol,Automatic
,,0,154000,,Nissan,USD,Note,2016-07-01T00:00:00,--,https://www.japanesecartrade.com/6218930-japan-used-n-note-2016.html,,--
5,132450.0,0,10000,3000,Mercedes-benz,USD,G-class,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5762301-japan-used-mercedes-g-class-suv-2020.html,Diesel,AT
5,,0,,1984,Audi,USD,A4,2005-09-01T00:00:00,RHD,https://www.japanesecartrade.com/4020565-japan-used-audi-a4-wagon-2005.html,Petrol,CVT
5,1510.0,0,72242,1200,Nissan,USD,Note,2015-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6130829-japan-used-n-note-2015.html,Petrol,Automatic
5,130920.0,0,3000,3000,Mercedes-benz,USD,G-class,2023-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6370244-japan-used-mercedes-g-class-suv-2023.html,Diesel,Automatic
4,11260.0,0,157000,2000,Honda,USD,Accord,2005-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5636212-japan-used-honda-accord-sedan-car-2005.html,Petrol,MT
5,,0,,1984,Audi,USD,A4,2014-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3976334-japan-used-audi-a4-suv-2014.html,Petrol,Automatic
5,103650.0,0,24000,3000,Mercedes-benz,USD,G-class,2019-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5806069-japan-used-mercedes-g-class-suv-2019.html,Diesel,Unspecified
,26060.0,0,18000,2000,Honda,USD,Accord,2020-03-01T00:00:00,--,https://www.japanesecartrade.com/5576947-japan-used-honda-accord-2020.html,Hybrid,Automatic
4,,0,,1984,Audi,USD,A4,2007-01-01T00:00:00,RHD,https://www.japanesecartrade.com/3971803-japan-used-audi-a4-sedan-car-2007.html,Petrol,CVT
,,0,125000,,Nissan,USD,Note,2013-10-01T00:00:00,--,https://www.japanesecartrade.com/6246395-japan-used-n-note-2013.html,,--
,53500.0,0,63000,3000,Mercedes Benz,USD,G Class,2017-01-01T00:00:00,--,https://www.japanesecartrade.com/6364639-japan-used-mercedes-g-class-suv-2017.html,,AT
4,,0,,1984,Audi,USD,A4,2011-07-01T00:00:00,RHD,https://www.japanesecartrade.com/3971738-japan-used-audi-a4-sedan-car-2011.html,Petrol,Automatic
5,2020.0,0,73000,1190,Nissan,USD,Note,2013-09-01T00:00:00,RHD,https://www.japanesecartrade.com/6159405-japan-used-nissan-note-hatchback-2013.html,Petrol,Automatic
4,12030.0,0,100000,2000,Honda,USD,Accord,2005-01-01T00:00:00,RHD,https://www.japanesecartrade.com/5607185-japan-used-honda-accord-sedan-car-2005.html,Petrol,MT
4,,0,,1984,Audi,USD,A4,2003-01-01T00:00:00,RHD,https://www.japanesecartrade.com/3971426-japan-used-audi-a4-sedan-car-2003.html,Petrol,CVT
5,96850.0,0,53000,3000,Mercedes-benz,USD,G-class,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6143287-japan-used-mercedes-g-class-suv-2020.html,Diesel,Unspecified
5,,0,109000,2000,Honda,USD,Accord,2005-05-01T00:00:00,RHD,https://www.japanesecartrade.com/4765678-japan-used-honda-accord-sedan-car-2005.html,Petrol,AUTOMATIC
4,,0,,1984,Audi,USD,A4,2009-12-01T00:00:00,RHD,https://www.japanesecartrade.com/4018025-japan-used-audi-a4-sedan-car-2009.html,Petrol,Automatic
,7930.0,0,39774,1200,Nissan,USD,Note,2017-05-01T00:00:00,RHD,https://www.japanesecartrade.com/6248870-japan-used-nissan-note-hatchback-2017.html,Petrol,Automatic
5,108670.0,0,14000,3000,Mercedes-benz,USD,G-class,2021-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6188864-japan-used-mercedes-g-class-suv-2021.html,Diesel,Unspecified
,24260.0,0,31000,2000,Honda,USD,Accord,2020-03-01T00:00:00,RHD,https://www.japanesecartrade.com/4911191-japan-used-honda-accord-sedan-car-2020.html,Hybrid,Automatic
5,,0,,1984,Audi,USD,A4,2004-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3971085-japan-used-audi-a4-wagon-2004.html,Petrol,CVT
,4680.0,0,129166,1200,Nissan,USD,Note,2017-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4979016-japan-used-nissan-note-hatchback-2017.html,Petrol,Auto
5,96640.0,0,27000,3000,Mercedes-benz,USD,G-class,2019-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6143290-japan-used-mercedes-g-class-suv-2019.html,Diesel,AT
,25590.0,0,9000,2000,Honda,USD,Accord,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4911242-japan-used-honda-accord-sedan-car-2020.html,Hybrid,Automatic
5,,0,73000,1200,Nissan,USD,Note,2016-08-01T00:00:00,RHD,https://www.japanesecartrade.com/5371224-japan-used-nissan-note-hatchback-2016.html,Petrol,AUTOMATIC
5,64170.0,0,47000,5500,Mercedes-benz,USD,G-class,2013-01-01T00:00:00,LHD,https://www.japanesecartrade.com/5753088-japan-used-mercedes-g-class-suv-2013.html,Petrol,Automanual
,25590.0,0,9000,2000,Honda,USD,Accord,2020-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4901092-japan-used-honda-accord-sedan-car-2020.html,Hybrid,Automatic
4,,0,,1394,Audi,USD,A4,2018-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3970929-japan-used-audi-a4-sedan-car-2018.html,Petrol,Automatic
5,6620.0,0,19026,1200,Nissan,USD,Note,2017-03-01T00:00:00,RHD,https://www.japanesecartrade.com/6200397-japan-used-nissan-note-hatchback-2017.html,Hybrid,AT
3,62090.0,0,75000,3200,Mercedes-benz,USD,G-class,2001-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6080821-japan-used-mercedes-g-class-suv-2001.html,Petrol,Automanual
4,,0,69700,2000,Honda,USD,Accord,2008-02-01T00:00:00,RHD,https://www.japanesecartrade.com/4676348-japan-used-honda-accord-sedan-car-2008.html,Petrol,Automatic
2,,0,,2393,Audi,USD,A4,2004-04-01T00:00:00,RHD,https://www.japanesecartrade.com/3970782-japan-used-audi-a4-convertible-2004.html,Petrol,CVT
5,4640.0,0,47000,1200,Nissan,USD,Note,2019-04-01T00:00:00,--,https://www.japanesecartrade.com/5861871-japan-used-nissan-note-hatchback-2019.html,Petrol,AT
5,41020.0,0,94000,5500,Mercedes-benz,USD,G-class,2012-01-01T00:00:00,LHD,https://www.japanesecartrade.com/6207001-japan-used-mercedes-g-class-suv-2012.html,Petrol,AT
5,,0,,1984,Audi,USD,A4,2015-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4018681-japan-used-audi-a4-wagon-2015.html,Petrol,Automatic
5,67790.0,0,48000,3000,Mercedes-benz,USD,G-class,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/6032033-japan-used-mercedes-g-class-suv-2016.html,Diesel,Automanual
,2640.0,0,130000,2400,Honda,USD,Accord,2010-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4490215-japan-used-honda-accord-sedan-car-2010.html,Petrol,AT
4,,0,,1984,Audi,USD,A4,2002-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3971034-japan-used-audi-a4-sedan-car-2002.html,Petrol,CVT
,4100.0,0,126000,1200,Nissan,USD,Note,2016-01-01T00:00:00,RHD,https://www.japanesecartrade.com/4831024-japan-used-nissan-note-hatchback-2016.html,Petrol,Automatic
5,,0,,1984,Audi,USD,A4,2009-08-01T00:00:00,RHD,https://www.japanesecartrade.com/3970964-japan-used-audi-a4-wagon-2009.html,Petrol,Automatic
,,0,95110,1200,Nissan,USD,Note,2012-10-01T00:00:00,RHD,https://www.japanesecartrade.com/4727914-japan-used-nissan-note-hatchback-2012.html,Gasoiline,--
5,220750.0,0,6000,4000,Mercedes-benz,USD,G-class,2022-11-01T00:00:00,LHD,https://www.japanesecartrade.com/6151442-japan-used-mercedes-g-class-suv-2022.html,Petrol,Automatic
4,,0,38960,2000,Honda,USD,Accord,2012-03-01T00:00:00,RHD,https://www.japanesecartrade.com/4283769-japan-used-honda-accord-sedan-car-2012.html,Petrol,FAT
5,,0,,1984,Audi,USD,A4,2012-04-01T00:00:00,RHD,https://www.japanesecartrade.com/4017685-japan-used-audi-a4-wagon-2012.html,Petrol,CVT
5,7860.0,0,15600,1200,Nissan,USD,Note,2018-02-01T00:00:00,RHD,https://www.japanesecartrade.com/6040625-japan-used-nissan-note-hatchback-2018.html,Petrol,AT
